Price,Close,High,Low,Open,Volume
2001-11-20,0.38131922483444214,0.4011117757104427,0.3769634857258473,0.39423427564713137,937884000
2001-11-21,0.3764287531375885,0.3864396563793438,0.36527162751894965,0.37490011958051017,728412000
2001-11-23,0.3817015290260315,0.3820839402280436,0.37138528108678076,0.3778803958396861,254016000
2001-11-26,0.4089822471141815,0.40951685203449456,0.38705032758348606,0.3881204666014606,1215780000
2001-11-27,0.41333815455436707,0.42258429283650883,0.40118789860400167,0.40875315437149384,1183992000
2001-11-28,0.392476350069046,0.4148667434060036,0.39155933373503615,0.4080653544596756,740844000
2001-11-29,0.40967005491256714,0.42311970835406243,0.4080653106612324,0.42097942990059634,5135472000
2001-11-30,0.4175407588481903,0.42052101434769895,0.4034803871728226,0.4095170087573049,1034028000
2001-12-03,0.4111986756324768,0.41387262967102245,0.40386265578158115,0.40875302595636537,851496000
2001-12-04,0.44428688287734985,0.44474540470679275,0.4132619972348688,0.4132619972348688,1384644000
2001-12-05,0.48012614250183105,0.4810431317197967,0.44742039413862983,0.4478018489727588,1707036000
2001-12-06,0.4725607633590698,0.4776042847373489,0.46056365939324223,0.47638192427022524,1138944000
2001-12-07,0.4581180810928345,0.4733256053801318,0.44994208209904274,0.46904597663670056,807036000
2001-12-10,0.46270304918289185,0.4731724221076432,0.4520053171776131,0.45582554924424273,695868000
2001-12-11,0.47928595542907715,0.49021291811908424,0.4661417020862216,0.4708037132340687,792252000
2001-12-12,0.49418747425079346,0.49441670790424685,0.4736310529595279,0.48295420536872324,1004628000
2001-12-13,0.4799739122390747,0.49067164588137285,0.47806286673563714,0.4844819004551547,881400000
2001-12-14,0.5015993714332581,0.50396800888091,0.47768124915403376,0.4798967362848977,754680000
2001-12-17,0.5196342468261719,0.5268932029060774,0.49777839846827343,0.49777839846827343,1080960000
2001-12-18,0.5062606930732727,0.5154306946148024,0.5019819383902769,0.5082478218912152,886968000
2001-12-19,0.49242937564849854,0.5080944886956154,0.4905192599643423,0.4979313636621826,854652000
2001-12-20,0.4730193614959717,0.5033573977715773,0.47126239567790373,0.49441663079108517,951228000
2001-12-21,0.49349960684776306,0.49670909589920703,0.47775747844751476,0.48333555074222034,723972000
2001-12-24,0.5058019757270813,0.5083237087795265,0.49304098001386876,0.49327026822409065,265308000
2001-12-26,0.5181817412376404,0.526817137975359,0.508247845722789,0.5083239289949938,642156000
2001-12-27,0.5301796197891235,0.5325482028468885,0.5219266095478121,0.5226904482055315,730152000
2001-12-28,0.5174176096916199,0.5368277443517997,0.512298005827001,0.5333120101083214,757680000
2001-12-31,0.5112282633781433,0.5242194315548129,0.5100819854407178,0.521239174506555,737580000
2002-01-02,0.5142841935157776,0.523072736400539,0.5005291971832677,0.5134442171047833,1298904000
2002-01-03,0.5479840636253357,0.5502004801017084,0.5150490909694734,0.5153544077911798,1414752000
2002-01-04,0.5320134162902832,0.555243777939226,0.5226902699034169,0.555243777939226,936288000
2002-01-07,0.5177231431007385,0.534916921596267,0.5105402710972025,0.5341530281653193,973068000
2002-01-08,0.5238369107246399,0.5362925410705226,0.5148961419126566,0.5166540372685786,774360000
2002-01-09,0.5166538953781128,0.5406481055065793,0.5093178735485066,0.5310966507781112,1141188000
2002-01-10,0.5042741894721985,0.5209324270692429,0.49976532885668545,0.5139027081936585,992508000
2002-01-11,0.4819600284099579,0.5077891422845318,0.47997377472906877,0.5076360466169432,1380852000
2002-01-14,0.4566664695739746,0.48425263709826943,0.4566664695739746,0.48089087192493846,1369560000
2002-01-15,0.49930694699287415,0.499612318494875,0.4751595875235766,0.4756941926177363,1838808000
2002-01-16,0.4798206686973572,0.49571507221200845,0.4779866906522038,0.49250558330423566,1115388000
2002-01-17,0.49663206934928894,0.4967090817802314,0.4777574648672396,0.4957150803117291,1121544000
2002-01-18,0.48753899335861206,0.49097776994549863,0.47760422760261023,0.4779104735728292,803676000
2002-01-22,0.4753117561340332,0.49342251969242257,0.4698097132704699,0.49212402139800077,1085028000
2002-01-23,0.4842529296875,0.4876916547209303,0.47011641054714426,0.4795917885722331,889164000
2002-01-24,0.5015993714332581,0.506642892304637,0.4787504591815159,0.48906673448194987,1137684000
2002-01-25,0.5002999901771545,0.5127565436761036,0.4883028876207693,0.4944164929358518,817752000
2002-01-28,0.5195574760437012,0.5196345431925938,0.5050386264254025,0.5100820974161262,924288000
2002-01-29,0.4941103160381317,0.522308069422961,0.48601040139377033,0.5207803374349956,1381932000
2002-01-30,0.5000709295272827,0.5004533135274677,0.4848642786725831,0.49670916418774863,1218456000
2002-01-31,0.5023634433746338,0.5104641797684863,0.4856281305882865,0.5065669346140701,973980000
2002-02-01,0.49006086587905884,0.5068722604155346,0.4871567481267348,0.5015234213256999,688272000
2002-02-04,0.4669826328754425,0.5009116621157043,0.46621879423386026,0.48899064150148963,1104864000
2002-02-05,0.46239766478538513,0.4678996536514963,0.44421078847251955,0.46384931357684817,1474620000
2002-02-06,0.4739362895488739,0.48211316204668425,0.4653779076458771,0.4746240449708599,1242528000
2002-02-07,0.45857658982276917,0.4745479524196189,0.4563611021855357,0.4745479524196189,964476000
2002-02-08,0.44107744097709656,0.46423173000632556,0.4235783188798326,0.46163385840394316,1871292000
2002-02-11,0.4654541611671448,0.4661419167599603,0.43878500739509824,0.44038975222582727,1249224000
2002-02-12,0.4753117561340332,0.4841002999844756,0.4531515001781919,0.45842425481743815,1216500000
2002-02-13,0.46919912099838257,0.48952537593508394,0.4646141207789052,0.4814254603052383,1230432000
2002-02-14,0.4750065207481384,0.4848642774927871,0.4672120306684213,0.47317248771569304,1225692000
2002-02-15,0.4382503628730774,0.4558256250693482,0.4336653621512781,0.45315164254768514,3988548000
2002-02-19,0.4092116951942444,0.42388371383568113,0.40584905526450904,0.4195279741009439,1972524000
2002-02-20,0.43060803413391113,0.4351930342207138,0.40118789019782264,0.40195175626263807,1838736000
2002-02-21,0.40118780732154846,0.424876696255548,0.4006532023030128,0.4247244751149058,1531044000
2002-02-22,0.3814723491668701,0.39774910913815714,0.37635271702128525,0.3931641094086401,2585616000
2002-02-25,0.4113510847091675,0.41433134071920047,0.3831532967649204,0.3832303365412865,1599564000
2002-02-26,0.4202916622161865,0.42755157200152266,0.4092115484445572,0.4203687019626391,1902672000
2002-02-27,0.4061552584171295,0.4316781567507789,0.40500900844008836,0.429844151321762,1723224000
2002-02-28,0.3898015022277832,0.410740303407212,0.38636272481927253,0.40348039196043245,1585440000
2002-03-01,0.42747560143470764,0.42793409602482413,0.39240031436627104,0.39354656450594183,1311396000
2002-03-04,0.45131760835647583,0.45620798033432,0.42464755514454494,0.4287740609999124,1484724000
2002-03-05,0.4501713216304779,0.4622445374918034,0.44398157701529123,0.4443630317922316,1379448000
2002-03-06,0.43603387475013733,0.4411535068488449,0.426634614459189,0.4367216301690183,1446060000
2002-03-07,0.43251901865005493,0.44367524463421526,0.4204448744732499,0.4422236505315443,1346532000
2002-03-08,0.44543325901031494,0.454603288266264,0.43863186816552263,0.4407721474461226,1270356000
2002-03-11,0.44023647904396057,0.4454331234355648,0.43290048520079066,0.4405427797089046,810540000
2002-03-12,0.41715914011001587,0.42908013009382073,0.41417888578187834,0.42678763096890654,1255032000
2002-03-13,0.40959396958351135,0.4162422352183988,0.40806533580915594,0.4132619800943977,1031616000
2002-03-14,0.3868982493877411,0.40653674784675886,0.3860573709055138,0.40653674784675886,1139460000
2002-03-15,0.4032510221004486,0.4037095438502351,0.3822361433397906,0.3896491758059121,1248288000
2002-03-18,0.4032510221004486,0.4194516957758379,0.3986660232325753,0.41058704215204517,1236996000
2002-03-19,0.3946927487850189,0.4069191142849996,0.39232320912938795,0.4061552482690312,846072000
2002-03-20,0.35549092292785645,0.38896145597541787,0.3541915227833255,0.38819666086647936,2292588000
2002-03-21,0.3743656873703003,0.3786453167302132,0.35197526057719153,0.3615276738109229,1721712000
2002-03-22,0.3711560070514679,0.3810898980942613,0.36832890259751266,0.3810898980942613,1249140000
2002-03-25,0.3519752025604248,0.3698567360677415,0.351516708007899,0.3693982415152157,884160000
2002-03-26,0.3591589331626892,0.3680996708356356,0.3463209242350597,0.34830715055998845,1123512000
2002-03-27,0.3476964831352234,0.36083986638575,0.34158284881210027,0.3536569944308487,1068012000
2002-03-28,0.33898496627807617,0.35228147213015354,0.31995721025947893,0.3500650826503599,3124080000
2002-04-01,0.33340585231781006,0.3360046250960711,0.30994622516719766,0.32018636227045416,2365344000
2002-04-02,0.3246943950653076,0.34150668889185204,0.32278427917418423,0.32339592400434464,1438008000
2002-04-03,0.33080798387527466,0.335010599008307,0.31942159694523004,0.3261468743080709,1094640000
2002-04-04,0.329203337430954,0.3404366047114069,0.32377745852045725,0.3282863482903593,1130964000
2002-04-05,0.3217141628265381,0.33669245241004675,0.3183524253002061,0.33134268457461213,1026900000
2002-04-08,0.3324889838695526,0.3324889838695526,0.3067368479102535,0.30681295850523527,1151316000
2002-04-09,0.31147488951683044,0.33852641887352924,0.31071012171472806,0.3357754246888868,1380768000
2002-04-10,0.2942812144756317,0.31636533864646044,0.2720439399394935,0.3139967277771278,3689724000
2002-04-11,0.2813660502433777,0.2956565805700369,0.27815656206647055,0.291911558245355,1437288000
2002-04-12,0.2802968919277191,0.28992538556056247,0.27150834752244224,0.2876328857751829,1376880000
2002-04-15,0.2916063666343689,0.29642062919721285,0.28503423592346827,0.2857219916222695,1157208000
2002-04-16,0.3042911887168884,0.30780697886025676,0.2983306771393341,0.3046735727079805,854856000
2002-04-17,0.30788302421569824,0.3123919131644184,0.29825450334926035,0.30788302421569824,944484000
2002-04-18,0.3027634024620056,0.3080361575590294,0.29611516385842374,0.3047496289580644,693156000
2002-04-19,0.28213080763816833,0.29611509150347226,0.28174842380869725,0.2925231922854281,1125672000
2002-04-22,0.28350621461868286,0.28923746072478534,0.27892121773380085,0.2789973282666931,808176000
2002-04-23,0.27204379439353943,0.2890083037539208,0.2695220345080622,0.28572177628637696,773508000
2002-04-24,0.24820192158222198,0.27922684408314047,0.2475141932843209,0.2751764482543338,1582956000
2002-04-25,0.25783035159111023,0.2627968330410684,0.24713169171453644,0.2472078022891667,1168296000
2002-04-26,0.23207725584506989,0.260962785653668,0.23207725584506989,0.26065741422691185,1191120000
2002-04-29,0.2707444131374359,0.2746416563221547,0.25079964818086714,0.25951115063001556,3930852000
2002-04-30,0.2660062611103058,0.28083142253574506,0.2601989026091659,0.2771634129201875,1776504000
2002-05-01,0.27082058787345886,0.2745656108291604,0.2548501020526184,0.26165058887576537,1718904000
2002-05-02,0.2598937153816223,0.2788444650448542,0.2598167029211343,0.2721201130388481,1125084000
2002-05-03,0.25026512145996094,0.26218614292053394,0.24896572115692692,0.2601989871749661,852756000
2002-05-06,0.2407127022743225,0.25523159466691603,0.23872557392544727,0.24376906811700547,1102044000
2002-05-07,0.24674929678440094,0.25118207483621413,0.23467608320259634,0.24606154143951042,1412448000
2002-05-08,0.2751002013683319,0.27937982873340717,0.2552315452841771,0.26356156647150936,1688688000
2002-05-09,0.2633324861526489,0.2799145965850051,0.26287396414271746,0.27425945535749746,1230840000
2002-05-10,0.24361689388751984,0.26975144087221725,0.2407127486442569,0.26875741191747865,1321548000
2002-05-13,0.2583649456501007,0.25920585131679996,0.2440753430114148,0.24613858172180783,800892000
2002-05-14,0.28404101729393005,0.286945162225565,0.27013286670524617,0.27487101713451534,1526112000
2002-05-15,0.2896191477775574,0.29496891583274415,0.2757880094611525,0.2796852814377255,1504548000
2002-05-16,0.2901546061038971,0.2961151156481509,0.28381171269899336,0.28969608434760885,985560000
2002-05-17,0.299324631690979,0.30016460820823254,0.29061312744594525,0.2980252315261607,934404000
2002-05-20,0.3025342524051666,0.3045204521208625,0.29542749000846386,0.2968029738947938,953412000
2002-05-21,0.27945607900619507,0.310634124702402,0.27915073474602115,0.30643150764972577,1382604000
2002-05-22,0.2907654643058777,0.292447249036037,0.2812139797425134,0.2816724743949758,1547988000
2002-05-23,0.27303704619407654,0.29221795476782514,0.26440165006986016,0.29160630979863045,2556780000
2002-05-24,0.26768818497657776,0.2692159173291795,0.261498439421759,0.2678404061708819,737784000
2002-05-28,0.25706568360328674,0.27020997128110974,0.25171681617697333,0.2700568208948135,1367088000
2002-05-29,0.2667711079120636,0.2678403179739801,0.24904179920160835,0.2529390704238691,1311012000
2002-05-30,0.2628738284111023,0.26921582020090773,0.2562255906450035,0.2613451947609178,1066080000
2002-05-31,0.2556900680065155,0.26554782198653365,0.2552315735413696,0.2644015721592932,674112000
2002-06-03,0.24063655734062195,0.25064655919511497,0.23757929008553053,0.24950030943664264,901248000
2002-06-04,0.25278687477111816,0.2540853458577845,0.23872557497115007,0.23910795889648914,1095432000
2002-06-05,0.2491188943386078,0.25339762122140913,0.2403303486014855,0.25332151063239755,1114308000
2002-06-06,0.24919500946998596,0.252557649141458,0.24644401472624075,0.2465201253166397,739356000
2002-06-07,0.2468263953924179,0.24988276163450462,0.22886784903779062,0.22894487514054124,1371300000
2002-06-10,0.24476324021816254,0.25706575055053493,0.24415162234915283,0.2501121090374739,749148000
2002-06-11,0.2337590456008911,0.24988267920710916,0.23314740088313285,0.2488125400775806,859308000
2002-06-12,0.21358512341976166,0.2323066222092857,0.20380347695839893,0.22818011607690192,2267544000
2002-06-13,0.21136869490146637,0.21916319746476795,0.20464433173028035,0.21518984243235884,1265892000
2002-06-14,0.21534208953380585,0.21694683422641614,0.1966967025133352,0.2035742168564086,1116444000
2002-06-17,0.21725311875343323,0.22298436925219964,0.21350808139809763,0.2201563347095425,1054140000
2002-06-18,0.21610690653324127,0.2223727769600546,0.2120565105896445,0.2145782585182419,1008300000
2002-06-19,0.1822539120912552,0.2055613213816118,0.18064915402950904,0.2055613213816118,2593620000
2002-06-20,0.1805730164051056,0.18760274958616013,0.17820349086420811,0.18263626865295784,1425048000
2002-06-21,0.17316009104251862,0.1866097520192103,0.16949209236705412,0.1796561251003618,1484364000
2002-06-24,0.1763695776462555,0.18179547134370475,0.16353156304930144,0.1687282094141726,1379592000
2002-06-25,0.16177453100681305,0.17957902338045453,0.16070439163099925,0.17957902338045453,1172232000
2002-06-26,0.15336841344833374,0.1587943059647976,0.13946024849327374,0.14343453305950676,2067828000
2002-06-27,0.13051952421665192,0.16024594959720836,0.12838016027762508,0.1590235886574735,3182808000
2002-06-28,0.13128423690795898,0.1367092122638817,0.12555297459482798,0.12838009271151432,1991184000
2002-07-01,0.1309780329465866,0.13449382410779756,0.1282270373177313,0.13067267497335897,1164372000
2002-07-02,0.1227249801158905,0.12990875327909637,0.11936325630826097,0.12945025875772947,1368180000
2002-07-03,0.13334748148918152,0.13357672868907905,0.1218849711861929,0.12196108174847634,1073304000
2002-07-05,0.14511537551879883,0.1451914860947002,0.13877248136282014,0.1428989863567968,739524000
2002-07-08,0.14947111904621124,0.1546677630305064,0.1432813619158322,0.14343449857192492,1587180000
2002-07-09,0.1421351283788681,0.15176363601761386,0.13892562583261953,0.14985352007832972,1075080000
2002-07-10,0.1382378786802292,0.14672013689328023,0.1372447653610619,0.145573886891331,926988000
2002-07-11,0.1522982120513916,0.15283374621463247,0.1362507023815382,0.1374739918393351,1143948000
2002-07-12,0.15214605629444122,0.16108682430785543,0.14901266357976684,0.16047517931614436,1344900000
2002-07-15,0.16727657616138458,0.16735268675634937,0.14565001705754063,0.1525275316582406,1495272000
2002-07-16,0.16276763379573822,0.17843276192127736,0.16009275011745333,0.16315003137096862,1773432000
2002-07-17,0.14893651008605957,0.16238524894304646,0.14259361588517291,0.15925277264404075,1922364000
2002-07-18,0.14511537551879883,0.1551262665225477,0.14473297794849374,0.1464908726286656,1243188000
2002-07-19,0.13854321837425232,0.1462616231884123,0.13755011884962387,0.1406835105925457,845772000
2002-07-22,0.13212427496910095,0.14182982617230006,0.1264700491781459,0.13793256667173898,1290744000
2002-07-23,0.122266486287117,0.13372900097541082,0.11775851198235025,0.13288902426542096,1409652000
2002-07-24,0.13006098568439484,0.13204811407542372,0.12050950403006314,0.12058561461110912,1175100000
2002-07-25,0.11508363485336304,0.12539990129699327,0.11088102450299422,0.12501751724433122,1796448000
2002-07-26,0.11240872740745544,0.12119725955811522,0.10927625056327893,0.11844626484012617,1221900000
2002-07-29,0.11554206907749176,0.11768143159933557,0.11179795578602131,0.11707070245863484,1227720000
2002-07-30,0.12394831329584122,0.12975567639335966,0.11462515891470133,0.11500754302980946,1818012000
2002-07-31,0.08459334075450897,0.09215860420320682,0.08360023411815723,0.09032459845848372,4837140000
2002-08-01,0.07649347186088562,0.085281096052003,0.07641644575149698,0.085281096052003,1725708000
2002-08-02,0.07144992798566818,0.07947368132333148,0.06953889725429545,0.07893815409220928,1795260000
2002-08-05,0.06571870297193527,0.07053295712255676,0.06487781081470077,0.07037982043840318,1330716000
2002-08-06,0.06915745884180069,0.07175532377252565,0.06770493533876148,0.06877507485582657,1168800000
2002-08-07,0.06755267828702927,0.07290154254647022,0.06495389895992369,0.07221379414318074,892980000
2002-08-08,0.07198458164930344,0.07320694241381082,0.06648257127446468,0.06824046641433619,755424000
2002-08-09,0.07030371576547623,0.07259621598270612,0.06885118543060721,0.0700744616444395,581304000
2002-08-12,0.07030371576547623,0.07297768445518309,0.06770493532199226,0.06953893412933826,592800000
2002-08-13,0.06885119527578354,0.07420097811135791,0.06877508467308542,0.07076222046160836,654420000
2002-08-14,0.0735132098197937,0.07412393233868238,0.06953892563228131,0.07015056366446056,632688000
2002-08-15,0.07863281667232513,0.08016145731583658,0.0754994248075864,0.0762642063020527,1140120000
2002-08-16,0.08168917894363403,0.0844401799431885,0.07213769811674549,0.07443019781100955,1657428000
2002-08-19,0.09666749089956284,0.1027802237147762,0.0850518391949329,0.08520498272754398,2243928000
2002-08-20,0.0923878476023674,0.09934146578313041,0.09116548688346773,0.09743135635510784,1429488000
2002-08-21,0.0972781851887703,0.09850146790576557,0.09208246355829106,0.09659043667502308,1194876000
2002-08-22,0.09399259090423584,0.09819520704784972,0.09338095284170374,0.09437498169455631,1358496000
2002-08-23,0.08780284225940704,0.09192934827218817,0.08726823706968537,0.0913177101421471,919932000
2002-08-26,0.08849060535430908,0.09009535707017972,0.08436409899001587,0.0894837188880369,698568000
2002-08-27,0.08344706892967224,0.09047771852189551,0.08291245703601725,0.09001921720467367,686712000
2002-08-28,0.07825043052434921,0.08314171739865894,0.0779450726823053,0.08298857388880494,700356000
2002-08-29,0.0792444497346878,0.0828354271876821,0.07664566993433164,0.0772573147220718,815520000
2002-08-30,0.07718122750520706,0.08176622819248845,0.0756525864942323,0.07847969886905085,1065888000
2002-09-03,0.07244308292865753,0.07389469099093232,0.07122071533456827,0.07351322249927224,847284000
2002-09-04,0.07198458164930344,0.07458243988337807,0.06885118903986467,0.07267233038408705,930552000
2002-09-05,0.06923357397317886,0.0716021917703067,0.06877507936530816,0.07129682703735711,714312000
2002-09-06,0.07076221704483032,0.07274844405610481,0.06969207742668083,0.07213772140475154,746460000
2002-09-09,0.07068517059087753,0.0729015597883777,0.06808730616236164,0.07022666926951578,578040000
2002-09-10,0.08077217638492584,0.08444017999741678,0.07022666685303793,0.07030369977292153,2317632000
2002-09-11,0.08474646508693695,0.09093621599215682,0.08329393499793761,0.08329393499793761,1657536000
2002-09-12,0.08207156509160995,0.08719117607400284,0.0811545625322344,0.08268320302484529,1294932000
2002-09-13,0.08077217638492584,0.08512792853970007,0.08023756450483956,0.0812306776905107,796872000
2002-09-16,0.07565256953239441,0.07985517843826694,0.07374245362397959,0.07954982060923049,925464000
2002-09-17,0.07450632005929947,0.08092532567473518,0.074047825514359,0.07901521641202827,884052000
2002-09-18,0.07244308292865753,0.07481169385681391,0.07022668635959588,0.07336007896234921,811692000
2002-09-19,0.0699973925948143,0.07336003026581761,0.0696159175241882,0.07083827747468263,618492000
2002-09-20,0.0703798234462738,0.07198457489839766,0.0688511825828168,0.07053296013697209,687312000
2002-09-23,0.06732343882322311,0.06992130293547062,0.06686493755768008,0.06923354762106236,521676000
2002-09-24,0.06785807013511658,0.07106757308301051,0.0653363158668601,0.06655867653335419,624444000
2002-09-25,0.07160218060016632,0.07297767787357705,0.06900431590437729,0.07183142786833846,896616000
2002-09-26,0.0677819550037384,0.07374245910299264,0.06671181558835193,0.07297767753933047,739560000
2002-09-27,0.06541242450475693,0.06938670894897013,0.06533631391732607,0.06762881400250584,650688000
2002-09-30,0.06541242450475693,0.06824045890638024,0.06380767307869326,0.06518317722911462,584124000
2002-10-01,0.06892818957567215,0.06953891197461297,0.0635784092094858,0.06594793477701488,888360000
2002-10-02,0.06885119527578354,0.07297769489041622,0.06885119527578354,0.06946283347015911,749100000
2002-10-03,0.06548947095870972,0.06915747633427342,0.06533633422290562,0.06801122593544563,590568000
2002-10-04,0.06220290809869766,0.06739955204058973,0.06113368438987079,0.06533629968063225,529788000
2002-10-07,0.05914654582738876,0.06258530222564206,0.05868805135099719,0.061362941795288437,493068000
2002-10-08,0.057388655841350555,0.06128590656938458,0.0550200422286528,0.061133685425113916,714252000
2002-10-09,0.056319426745176315,0.06021668393385116,0.05532539817197895,0.05654867736898622,573132000
2002-10-10,0.05922267958521843,0.06105667849369316,0.05578392223756713,0.05578392223756713,538032000
2002-10-11,0.06732343882322311,0.06839266249001823,0.06113368198667328,0.06151515717124756,994140000
2002-10-14,0.06533630192279816,0.06732344378010253,0.06396080485708161,0.06533630192279816,611484000
2002-10-15,0.07213772088289261,0.0751940874902062,0.07114369187095722,0.07259622233288279,852768000
2002-10-16,0.06610016524791718,0.06785805998386131,0.06495391534259871,0.067246421985424,578124000
2002-10-17,0.07114367187023163,0.07450631095305656,0.07007444807389875,0.07183142043577405,585792000
2002-10-18,0.07183142006397247,0.07259620154804516,0.06808730576973672,0.07076219627317393,498372000
2002-10-21,0.0783274695277214,0.08092532749857692,0.06923356603093365,0.07083831747095941,930624000
2002-10-22,0.0809253454208374,0.08558646408365293,0.07465948179478794,0.07473559239973696,1272168000
2002-10-23,0.08421096205711365,0.08535721230375413,0.08100145863364415,0.08214770888028464,925428000
2002-10-24,0.07993221282958984,0.08680971927693465,0.07870892996793347,0.08589271659537173,1055172000
2002-10-25,0.08482258766889572,0.08520497847634859,0.0791674410424472,0.08023758052953753,745956000
2002-10-28,0.08528107404708862,0.08940757223037968,0.08474646215438318,0.08871982367186253,1070544000
2002-10-29,0.08153697103261948,0.08604494506539113,0.0772573287602761,0.08543422251204212,772728000
2002-10-30,0.08589271456003189,0.08864371570734354,0.08382946199150106,0.08413482665109404,1139496000
2002-10-31,0.09093622118234634,0.09154694370734011,0.08627419516572465,0.08650344242885144,1255476000
2002-11-01,0.10774759948253632,0.10904699296106435,0.08940757949665856,0.08956072300710463,2128836000
2002-11-04,0.11951547116041183,0.12616372335533732,0.11393735146210367,0.11424270928912268,2688132000
2002-11-05,0.11477820575237274,0.12119720896740141,0.10965768008344809,0.11921006751588864,2034540000
2002-11-06,0.12364200502634048,0.1237951554133648,0.11401350113726319,0.11867553528880986,1646016000
2002-11-07,0.11118635535240173,0.12043246560747832,0.11049859991116183,0.12043246560747832,1660560000
2002-11-08,0.08680974692106247,0.09957073510425328,0.0841348554371005,0.0939926134903955,3798900000
2002-11-11,0.0800844058394432,0.08390554506427272,0.07809818001381666,0.08268318497774671,1378452000
2002-11-12,0.08719120919704437,0.0901714652310897,0.0813077300737504,0.08199548567064716,1381188000
2002-11-13,0.08994219452142715,0.09246394863711777,0.08344707842889132,0.08512794039084817,1802112000
2002-11-14,0.0959026888012886,0.09773668712758303,0.09299945991986258,0.0959026888012886,1138728000
2002-11-15,0.1029333546757698,0.10629599429672287,0.0997238517466994,0.10087010181676892,2054328000
2002-11-18,0.10675449669361115,0.11156875113242251,0.10644822330696992,0.1111863671558111,1982472000
2002-11-19,0.10828223824501038,0.11370813158643055,0.10499662420502927,0.10614287445708834,1971948000
2002-11-20,0.11370808631181717,0.114625088881222,0.1101161934374205,0.11156872337571519,1292796000
2002-11-21,0.12333658337593079,0.12899173501575056,0.11806382925276603,0.11829307646151789,2053920000
2002-11-22,0.1201271191239357,0.12257276961489508,0.11462511606696696,0.11584747672357251,1251900000
2002-11-25,0.1244828924536705,0.12753925918346345,0.12081489437113979,0.12570525331000768,1230084000
2002-11-26,0.12112023681402206,0.12753924288651675,0.12073876834163427,0.1250945214862286,1084332000
2002-11-27,0.13051952421665192,0.13265980366926042,0.1246360376737418,0.12624079633859825,1088556000
2002-11-29,0.13090187311172485,0.1358692708344758,0.12990875977250896,0.13395823922897712,519396000
2002-12-02,0.12990877032279968,0.13961340377096673,0.12929713904296936,0.13785550870857738,1167504000
2002-12-03,0.12134946137666702,0.12776846624701993,0.12112021413080655,0.12746310842361622,1046220000
2002-12-04,0.10683061182498932,0.11462512227106492,0.10644822783212263,0.11279112343020638,2206548000
2002-12-05,0.10782371461391449,0.11447197427433263,0.10522584989273795,0.11370810821302271,1594872000
2002-12-06,0.10797683149576187,0.110040083879831,0.1014817165434499,0.10316257821032983,1159224000
2002-12-09,0.09934144467115402,0.1061428402205592,0.09850147495461103,0.10446197844206331,969792000
2002-12-10,0.10767148435115814,0.1096577108468935,0.10056473074998212,0.10186320182817354,1389888000
2002-12-11,0.10705984383821487,0.11004009219309711,0.10331572950440693,0.10690670033782473,1364208000
2002-12-12,0.10530193895101547,0.11233258796144126,0.10507269172746922,0.11103319469373571,1302552000
2002-12-13,0.10117547959089279,0.10339186942812664,0.10041161339515509,0.10339186942812664,707724000
2002-12-16,0.10713595896959305,0.10774759698735684,0.10201634044748059,0.10469123109288736,1056972000
2002-12-17,0.1069837436079979,0.11271499362639045,0.10614285145702668,0.10904699634749479,1077744000
2002-12-18,0.09880685061216354,0.10377424861301393,0.09857760332718692,0.10362110508637773,1126836000
2002-12-19,0.09666749089956284,0.10216950110774642,0.09567346195257859,0.09704896621267191,1100604000
2002-12-20,0.09796593338251114,0.1007939601477217,0.09315167364119194,0.09972382099688482,804576000
2002-12-23,0.09865371882915497,0.10102324522956187,0.0974313580885083,0.09773671597921692,498648000
2002-12-24,0.09666749089956284,0.10117547216076217,0.0961319633726097,0.09918924529363908,300336000
2002-12-26,0.09490958601236343,0.09972383983071467,0.09406869391316564,0.09827222523151531,719760000
2002-12-27,0.09131772071123123,0.09773672777085135,0.09047775069989478,0.09750748044680375,702528000
2002-12-30,0.08810821175575256,0.0926932194440771,0.08604495863761603,0.09170010594115949,784740000
2002-12-31,0.08795596659183502,0.09017144030392744,0.08551032328685186,0.08719118509374947,825396000
2003-01-02,0.09406868368387222,0.09513882292044552,0.08856668187039927,0.09170007349507187,1302540000
2003-01-03,0.09406868368387222,0.09743132936954907,0.09246393258559363,0.09437496382992376,1037496000
2003-01-06,0.1017109751701355,0.10323869341677903,0.09628507686337198,0.09636119427071282,1033428000
2003-01-07,0.10140472650527954,0.10606676030447076,0.10025847629159869,0.10369722693264125,1498272000
2003-01-08,0.09131772071123123,0.10171101305422997,0.09062997190689782,0.09880686745196904,1852524000
2003-01-09,0.09292241930961609,0.09513880800722335,0.09200541687371687,0.09414569501137005,1436076000
2003-01-10,0.09452720731496811,0.09590271150952731,0.09047773449892155,0.09170009516816598,924492000
2003-01-13,0.09376335144042969,0.09895999686966131,0.09330485002563435,0.09811910463270085,849120000
2003-01-14,0.09445107728242874,0.0953680798900374,0.09162396571758488,0.09406868655283025,868524000
2003-01-15,0.09154694527387619,0.09529198230207515,0.09154694527387619,0.09452720073865495,904584000
2003-01-16,0.085357166826725,0.0913176690329028,0.0841348066303601,0.09017141939696707,2039976000
2003-01-17,0.08214771002531052,0.08421096323089844,0.08107848587825896,0.08306470613609032,1058832000
2003-01-21,0.0800844058394432,0.08543418522323028,0.07985515183354433,0.08367629789055998,967356000
2003-01-22,0.08016147464513779,0.08222472763734791,0.07962594711346982,0.07985519440940883,550992000
